date,Sentiment_Ratio,delta,growth_rate,decision
2021-04-16 06:00:00,0.0,0.0,0.0,short
2021-04-16 09:00:00,0.0,0.0,0.0,short
2021-04-16 12:00:00,0.0,0.0,0.0,short
2021-04-16 15:00:00,0.0,0.0,0.0,short
2021-04-16 18:00:00,0.0,0.0,0.0,short
2021-04-16 21:00:00,0.0,0.0,0.0,short
2021-04-17 00:00:00,0.0,0.0,0.0,short
2021-04-17 03:00:00,0.0,0.0,0.0,short
2021-04-17 06:00:00,0.0,0.0,0.0,short
2021-04-17 09:00:00,0.0,0.0,0.0,short
2021-04-17 12:00:00,0.0,0.0,0.0,short
2021-04-17 15:00:00,0.0,0.0,0.0,short
2021-04-17 18:00:00,0.5,0.5,inf,long
2021-04-17 21:00:00,0.5105740181268882,0.010574018126888185,0.02114803625377637,short
2021-04-18 00:00:00,0.3877005347593583,-0.1228734833675299,-0.24065753251273614,short
2021-04-18 03:00:00,0.3959810874704492,0.008280552711090905,0.02135811526860687,short
2021-04-18 06:00:00,0.40809443507588533,0.012113347605436142,0.030590722609549204,short
2021-04-18 09:00:00,0.3708206686930091,-0.03727376638287622,-0.09133613002084962,short
2021-04-18 12:00:00,0.3963963963963964,0.025575727703387285,0.06897060995421644,short
2021-04-18 15:00:00,0.39814814814814814,0.00175175175175174,0.004419191919191823,short
2021-04-18 18:00:00,0.3494736842105263,-0.048674463937621815,-0.12225214198286405,short
2021-04-18 21:00:00,0.3549107142857143,0.005437030075187976,0.015557766781411297,short
2021-04-19 00:00:00,0.4041095890410959,0.049198874755381594,0.13862324459377962,long
2021-04-19 03:00:00,0.4199134199134199,0.01580383087232401,0.0391077848704966,short
2021-04-19 06:00:00,0.4054621848739496,-0.014451235039470323,-0.03441479684657367,short
2021-04-19 09:00:00,0.39204545454545453,-0.013416730328495052,-0.03308996702779088,short
2021-04-19 12:00:00,0.42657342657342656,0.03452797202797203,0.08807134894091417,short
2021-04-19 15:00:00,0.41264559068219636,-0.0139278358912302,-0.03265050053190033,short
2021-04-19 18:00:00,0.4033898305084746,-0.009255760173721761,-0.022430289775833834,short
2021-04-19 21:00:00,0.39823008849557523,-0.005159742012899371,-0.012790957090800914,short
2021-04-20 00:00:00,0.3416030534351145,-0.05662703506046074,-0.14219677692960142,short
2021-04-20 03:00:00,0.36739659367396593,0.025793540238851442,0.07550734684445892,short
2021-04-20 06:00:00,0.4090909090909091,0.041694315416943184,0.11348585189644811,long
2021-04-20 09:00:00,0.39590443686006827,-0.013186472230840851,-0.032233598786499895,short
2021-04-20 12:00:00,0.4121122599704579,0.016207823110389652,0.040938725615035976,short
2021-04-20 15:00:00,0.4106280193236715,-0.0014842406467864278,-0.003601544508510468,short
2021-04-20 18:00:00,0.38010657193605685,-0.030521447387614642,-0.07432870128513214,short
2021-04-20 21:00:00,0.46601941747572817,0.08591284553967132,0.22602304691044361,long
2021-04-21 00:00:00,0.3663157894736842,-0.09970362800204396,-0.21394736842105266,short
2021-04-21 03:00:00,0.4017467248908297,0.03543093541714548,0.09672238116749488,short
2021-04-21 06:00:00,0.41458333333333336,0.012836608442503672,0.03195199275362337,short
2021-04-21 09:00:00,0.3783783783783784,-0.03620495495495496,-0.08732853456471545,short
2021-04-21 12:00:00,0.3202511773940345,-0.058127200984343874,-0.15362188831576595,short
2021-04-21 15:00:00,0.35488308115543327,0.03463190376139874,0.10813981713730891,short
2021-04-21 18:00:00,0.4142857142857143,0.059402633130281046,0.16738648947951296,long
2021-04-21 21:00:00,0.39759036144578314,-0.016695352839931177,-0.04029912754466147,short
2021-04-22 00:00:00,0.4069767441860465,0.009386382740263377,0.02360817477096555,short
2021-04-22 03:00:00,0.3574561403508772,-0.04952060383516932,-0.1216791979949875,short
2021-04-22 06:00:00,0.43617021276595747,0.07871407241508027,0.22020623939433492,long
2021-04-22 09:00:00,0.3546325878594249,-0.08153762490653255,-0.18693992051741604,short
2021-04-22 12:00:00,0.37339055793991416,0.01875797008048924,0.05289409581255078,short
2021-04-22 15:00:00,0.4318529862174579,0.05846242827754372,0.15657179067434113,long
2021-04-22 18:00:00,0.4661016949152542,0.03424870869779634,0.07930640702007441,short
2021-04-22 21:00:00,0.421259842519685,-0.044841852395569204,-0.09620615604867577,short
2021-04-23 00:00:00,0.41192411924119243,-0.00933572327849258,-0.022161436567636583,short
2021-04-23 03:00:00,0.4289340101522843,0.01700989091109184,0.041293748330216484,short
2021-04-23 06:00:00,0.3981373690337602,-0.030796641118524093,-0.07179808639466567,short
2021-04-23 09:00:00,0.42342342342342343,0.02528605438966325,0.06351087930035293,short
2021-04-23 12:00:00,0.41540256709451573,-0.0080208563289077,-0.018942873457633125,short
2021-04-23 15:00:00,0.46953937592867756,0.05413680883416183,0.13032372239010304,long
2021-04-23 18:00:00,0.4426807760141093,-0.026858599914568237,-0.05720201817248238,short
2021-04-23 21:00:00,0.4121212121212121,-0.030559563892897212,-0.06903295907279972,short
2021-04-24 00:00:00,0.4914004914004914,0.0792792792792793,0.19236883942766303,long
2021-04-24 03:00:00,0.4049586776859504,-0.08644181371454102,-0.17590909090909101,short
2021-04-24 06:00:00,0.421259842519685,0.016301164833734616,0.04025389683432423,short
2021-04-24 09:00:00,0.43951612903225806,0.01825628651257305,0.043337353029846204,short
2021-04-24 12:00:00,0.4092465753424658,-0.030269553689792283,-0.06887017720246313,short
2021-04-24 15:00:00,0.46967340590979784,0.06042683056733206,0.1476538454030205,long
2021-04-24 18:00:00,0.4542056074766355,-0.015467798433162316,-0.032933094014978015,short
2021-04-24 21:00:00,0.46153846153846156,0.007332854061826044,0.01614434947768295,short
2021-04-25 00:00:00,0.0,-0.46153846153846156,-1.0,short
2021-04-25 03:00:00,0.0,0.0,0.0,short
2021-04-25 06:00:00,0.0,0.0,0.0,short
2021-04-25 09:00:00,0.0,0.0,0.0,short
2021-04-25 12:00:00,0.0,0.0,0.0,short
2021-04-25 15:00:00,0.0,0.0,0.0,short
2021-04-25 18:00:00,0.0,0.0,0.0,short
2021-04-25 21:00:00,0.0,0.0,0.0,short
2021-04-26 00:00:00,0.0,0.0,0.0,short
2021-04-26 03:00:00,0.0,0.0,0.0,short
2021-04-26 06:00:00,0.0,0.0,0.0,short
2021-04-26 09:00:00,0.0,0.0,0.0,short
2021-04-26 12:00:00,0.0,0.0,0.0,short
2021-04-26 15:00:00,0.0,0.0,0.0,short
2021-04-26 18:00:00,0.0,0.0,0.0,short
2021-04-26 21:00:00,0.0,0.0,0.0,short
2021-04-27 00:00:00,0.0,0.0,0.0,short
2021-04-27 03:00:00,0.0,0.0,0.0,short
2021-04-27 06:00:00,0.0,0.0,0.0,short
2021-04-27 09:00:00,0.0,0.0,0.0,short
2021-04-27 12:00:00,0.0,0.0,0.0,short
2021-04-27 15:00:00,0.0,0.0,0.0,short
2021-04-27 18:00:00,0.0,0.0,0.0,short
2021-04-27 21:00:00,0.0,0.0,0.0,short
2021-04-28 00:00:00,0.0,0.0,0.0,short
2021-04-28 03:00:00,0.0,0.0,0.0,short
2021-04-28 06:00:00,0.0,0.0,0.0,short
2021-04-28 09:00:00,0.0,0.0,0.0,short
2021-04-28 12:00:00,0.0,0.0,0.0,short
2021-04-28 15:00:00,0.0,0.0,0.0,short
2021-04-28 18:00:00,0.0,0.0,0.0,short
2021-04-28 21:00:00,0.0,0.0,0.0,short
2021-04-29 00:00:00,0.0,0.0,0.0,short
2021-04-29 03:00:00,0.0,0.0,0.0,short
2021-04-29 06:00:00,0.0,0.0,0.0,short
2021-04-29 09:00:00,0.0,0.0,0.0,short
2021-04-29 12:00:00,0.0,0.0,0.0,short
2021-04-29 15:00:00,0.0,0.0,0.0,short
2021-04-29 18:00:00,0.0,0.0,0.0,short
2021-04-29 21:00:00,0.0,0.0,0.0,short
2021-04-30 00:00:00,0.0,0.0,0.0,short
2021-04-30 03:00:00,0.0,0.0,0.0,short
2021-04-30 06:00:00,0.0,0.0,0.0,short
2021-04-30 09:00:00,0.0,0.0,0.0,short
2021-04-30 12:00:00,0.0,0.0,0.0,short
2021-04-30 15:00:00,0.0,0.0,0.0,short
2021-04-30 18:00:00,0.0,0.0,0.0,short
2021-04-30 21:00:00,0.0,0.0,0.0,short
2021-05-01 00:00:00,0.0,0.0,0.0,short
2021-05-01 03:00:00,0.0,0.0,0.0,short
2021-05-01 06:00:00,0.0,0.0,0.0,short
2021-05-01 09:00:00,0.0,0.0,0.0,short
2021-05-01 12:00:00,0.0,0.0,0.0,short
2021-05-01 15:00:00,0.0,0.0,0.0,short
2021-05-01 18:00:00,0.0,0.0,0.0,short
2021-05-01 21:00:00,0.0,0.0,0.0,short
2021-05-02 00:00:00,0.0,0.0,0.0,short
2021-05-02 03:00:00,0.0,0.0,0.0,short
2021-05-02 06:00:00,0.0,0.0,0.0,short
2021-05-02 09:00:00,0.0,0.0,0.0,short
2021-05-02 12:00:00,0.0,0.0,0.0,short
2021-05-02 15:00:00,0.0,0.0,0.0,short
2021-05-02 18:00:00,0.0,0.0,0.0,short
2021-05-02 21:00:00,0.0,0.0,0.0,short
2021-05-03 00:00:00,0.0,0.0,0.0,short
2021-05-03 03:00:00,0.0,0.0,0.0,short
2021-05-03 06:00:00,0.0,0.0,0.0,short
2021-05-03 09:00:00,0.0,0.0,0.0,short
2021-05-03 12:00:00,0.0,0.0,0.0,short
2021-05-03 15:00:00,0.0,0.0,0.0,short
2021-05-03 18:00:00,0.0,0.0,0.0,short
2021-05-03 21:00:00,0.0,0.0,0.0,short
2021-05-04 00:00:00,0.0,0.0,0.0,short
2021-05-04 03:00:00,0.0,0.0,0.0,short
2021-05-04 06:00:00,0.0,0.0,0.0,short
2021-05-04 09:00:00,0.0,0.0,0.0,short
2021-05-04 12:00:00,0.0,0.0,0.0,short
2021-05-04 15:00:00,0.0,0.0,0.0,short
2021-05-04 18:00:00,0.0,0.0,0.0,short
2021-05-04 21:00:00,0.0,0.0,0.0,short
2021-05-05 00:00:00,0.0,0.0,0.0,short
2021-05-05 03:00:00,0.0,0.0,0.0,short
2021-05-05 06:00:00,0.0,0.0,0.0,short
2021-05-05 09:00:00,0.0,0.0,0.0,short
2021-05-05 12:00:00,0.0,0.0,0.0,short
2021-05-05 15:00:00,0.0,0.0,0.0,short
2021-05-05 18:00:00,0.0,0.0,0.0,short
2021-05-05 21:00:00,0.0,0.0,0.0,short
2021-05-06 00:00:00,0.0,0.0,0.0,short
2021-05-06 03:00:00,0.0,0.0,0.0,short
2021-05-06 06:00:00,0.0,0.0,0.0,short
2021-05-06 09:00:00,0.0,0.0,0.0,short
2021-05-06 12:00:00,0.0,0.0,0.0,short
2021-05-06 15:00:00,0.0,0.0,0.0,short
2021-05-06 18:00:00,0.0,0.0,0.0,short
2021-05-06 21:00:00,0.0,0.0,0.0,short
2021-05-07 00:00:00,0.0,0.0,0.0,short
2021-05-07 03:00:00,0.0,0.0,0.0,short
2021-05-07 06:00:00,0.0,0.0,0.0,short
2021-05-07 09:00:00,0.0,0.0,0.0,short
2021-05-07 12:00:00,0.0,0.0,0.0,short
2021-05-07 15:00:00,0.0,0.0,0.0,short
2021-05-07 18:00:00,0.0,0.0,0.0,short
2021-05-07 21:00:00,0.0,0.0,0.0,short
2021-05-08 00:00:00,0.0,0.0,0.0,short
2021-05-08 03:00:00,0.0,0.0,0.0,short
2021-05-08 06:00:00,0.0,0.0,0.0,short
2021-05-08 09:00:00,0.0,0.0,0.0,short
2021-05-08 12:00:00,0.0,0.0,0.0,short
2021-05-08 15:00:00,0.0,0.0,0.0,short
2021-05-08 18:00:00,0.0,0.0,0.0,short
2021-05-08 21:00:00,0.0,0.0,0.0,short
2021-05-09 00:00:00,0.0,0.0,0.0,short
2021-05-09 03:00:00,0.0,0.0,0.0,short
2021-05-09 06:00:00,0.0,0.0,0.0,short
2021-05-09 09:00:00,0.0,0.0,0.0,short
2021-05-09 12:00:00,0.0,0.0,0.0,short
2021-05-09 15:00:00,0.0,0.0,0.0,short
2021-05-09 18:00:00,0.0,0.0,0.0,short
2021-05-09 21:00:00,0.0,0.0,0.0,short
2021-05-10 00:00:00,0.0,0.0,0.0,short
2021-05-10 03:00:00,0.0,0.0,0.0,short
2021-05-10 06:00:00,0.0,0.0,0.0,short
2021-05-10 09:00:00,0.0,0.0,0.0,short
2021-05-10 12:00:00,0.0,0.0,0.0,short
2021-05-10 15:00:00,0.0,0.0,0.0,short
2021-05-10 18:00:00,0.0,0.0,0.0,short
2021-05-10 21:00:00,0.0,0.0,0.0,short
2021-05-11 00:00:00,0.0,0.0,0.0,short
2021-05-11 03:00:00,0.0,0.0,0.0,short
2021-05-11 06:00:00,0.0,0.0,0.0,short
2021-05-11 09:00:00,0.0,0.0,0.0,short
2021-05-11 12:00:00,0.0,0.0,0.0,short
2021-05-11 15:00:00,0.0,0.0,0.0,short
2021-05-11 18:00:00,0.0,0.0,0.0,short
2021-05-11 21:00:00,0.0,0.0,0.0,short
2021-05-12 00:00:00,0.0,0.0,0.0,short
2021-05-12 03:00:00,0.0,0.0,0.0,short
2021-05-12 06:00:00,0.0,0.0,0.0,short
2021-05-12 09:00:00,0.0,0.0,0.0,short
2021-05-12 12:00:00,0.0,0.0,0.0,short
2021-05-12 15:00:00,0.0,0.0,0.0,short
2021-05-12 18:00:00,0.0,0.0,0.0,short
2021-05-12 21:00:00,0.0,0.0,0.0,short
2021-05-13 00:00:00,0.0,0.0,0.0,short
2021-05-13 03:00:00,0.0,0.0,0.0,short
2021-05-13 06:00:00,0.0,0.0,0.0,short
2021-05-13 09:00:00,0.0,0.0,0.0,short
2021-05-13 12:00:00,0.0,0.0,0.0,short
2021-05-13 15:00:00,0.0,0.0,0.0,short
2021-05-13 18:00:00,0.0,0.0,0.0,short
2021-05-13 21:00:00,0.0,0.0,0.0,short
2021-05-14 00:00:00,0.0,0.0,0.0,short
2021-05-14 03:00:00,0.0,0.0,0.0,short
2021-05-14 06:00:00,0.0,0.0,0.0,short
2021-05-14 09:00:00,0.0,0.0,0.0,short
2021-05-14 12:00:00,0.0,0.0,0.0,short
2021-05-14 15:00:00,0.0,0.0,0.0,short
2021-05-14 18:00:00,0.0,0.0,0.0,short
2021-05-14 21:00:00,0.0,0.0,0.0,short
2021-05-15 00:00:00,0.0,0.0,0.0,short
2021-05-15 03:00:00,0.0,0.0,0.0,short
2021-05-15 06:00:00,0.0,0.0,0.0,short
2021-05-15 09:00:00,0.0,0.0,0.0,short
2021-05-15 12:00:00,0.0,0.0,0.0,short
2021-05-15 15:00:00,0.0,0.0,0.0,short
2021-05-15 18:00:00,0.0,0.0,0.0,short
2021-05-15 21:00:00,0.0,0.0,0.0,short
2021-05-16 00:00:00,0.0,0.0,0.0,short
2021-05-16 03:00:00,0.0,0.0,0.0,short
2021-05-16 06:00:00,0.0,0.0,0.0,short
2021-05-16 09:00:00,0.0,0.0,0.0,short
2021-05-16 12:00:00,0.0,0.0,0.0,short
2021-05-16 15:00:00,0.0,0.0,0.0,short
2021-05-16 18:00:00,0.0,0.0,0.0,short
2021-05-16 21:00:00,0.0,0.0,0.0,short
2021-05-17 00:00:00,0.0,0.0,0.0,short
2021-05-17 03:00:00,0.0,0.0,0.0,short
2021-05-17 06:00:00,0.0,0.0,0.0,short
2021-05-17 09:00:00,0.0,0.0,0.0,short
2021-05-17 12:00:00,0.0,0.0,0.0,short
2021-05-17 15:00:00,0.0,0.0,0.0,short
2021-05-17 18:00:00,0.0,0.0,0.0,short
2021-05-17 21:00:00,0.0,0.0,0.0,short
2021-05-18 00:00:00,0.0,0.0,0.0,short
2021-05-18 03:00:00,0.0,0.0,0.0,short
2021-05-18 06:00:00,0.0,0.0,0.0,short
2021-05-18 09:00:00,0.0,0.0,0.0,short
2021-05-18 12:00:00,0.0,0.0,0.0,short
2021-05-18 15:00:00,0.0,0.0,0.0,short
2021-05-18 18:00:00,0.0,0.0,0.0,short
2021-05-18 21:00:00,0.0,0.0,0.0,short
2021-05-19 00:00:00,0.0,0.0,0.0,short
2021-05-19 03:00:00,0.0,0.0,0.0,short
2021-05-19 06:00:00,0.0,0.0,0.0,short
2021-05-19 09:00:00,0.0,0.0,0.0,short
2021-05-19 12:00:00,0.0,0.0,0.0,short
2021-05-19 15:00:00,0.0,0.0,0.0,short
2021-05-19 18:00:00,0.0,0.0,0.0,short
2021-05-19 21:00:00,0.0,0.0,0.0,short
2021-05-20 00:00:00,0.0,0.0,0.0,short
2021-05-20 03:00:00,0.0,0.0,0.0,short
2021-05-20 06:00:00,0.0,0.0,0.0,short
2021-05-20 09:00:00,0.0,0.0,0.0,short
2021-05-20 12:00:00,0.0,0.0,0.0,short
2021-05-20 15:00:00,0.0,0.0,0.0,short
2021-05-20 18:00:00,0.0,0.0,0.0,short
2021-05-20 21:00:00,0.0,0.0,0.0,short
2021-05-21 00:00:00,0.0,0.0,0.0,short
2021-05-21 03:00:00,0.0,0.0,0.0,short
2021-05-21 06:00:00,0.0,0.0,0.0,short
2021-05-21 09:00:00,0.0,0.0,0.0,short
2021-05-21 12:00:00,0.0,0.0,0.0,short
2021-05-21 15:00:00,0.0,0.0,0.0,short
2021-05-21 18:00:00,0.0,0.0,0.0,short
2021-05-21 21:00:00,0.0,0.0,0.0,short
2021-05-22 00:00:00,0.0,0.0,0.0,short
2021-05-22 03:00:00,0.0,0.0,0.0,short
2021-05-22 06:00:00,0.0,0.0,0.0,short
2021-05-22 09:00:00,0.0,0.0,0.0,short
2021-05-22 12:00:00,0.0,0.0,0.0,short
2021-05-22 15:00:00,0.0,0.0,0.0,short
2021-05-22 18:00:00,0.0,0.0,0.0,short
2021-05-22 21:00:00,0.0,0.0,0.0,short
2021-05-23 00:00:00,0.0,0.0,0.0,short
2021-05-23 03:00:00,0.0,0.0,0.0,short
2021-05-23 06:00:00,0.0,0.0,0.0,short
2021-05-23 09:00:00,0.0,0.0,0.0,short
2021-05-23 12:00:00,0.0,0.0,0.0,short
2021-05-23 15:00:00,0.0,0.0,0.0,short
2021-05-23 18:00:00,0.0,0.0,0.0,short
2021-05-23 21:00:00,0.0,0.0,0.0,short
2021-05-24 00:00:00,0.0,0.0,0.0,short
2021-05-24 03:00:00,0.0,0.0,0.0,short
2021-05-24 06:00:00,0.0,0.0,0.0,short
2021-05-24 09:00:00,0.0,0.0,0.0,short
2021-05-24 12:00:00,0.0,0.0,0.0,short
2021-05-24 15:00:00,0.0,0.0,0.0,short
2021-05-24 18:00:00,0.0,0.0,0.0,short
2021-05-24 21:00:00,0.0,0.0,0.0,short
2021-05-25 00:00:00,0.0,0.0,0.0,short
2021-05-25 03:00:00,0.0,0.0,0.0,short
2021-05-25 06:00:00,0.0,0.0,0.0,short
2021-05-25 09:00:00,0.40057636887608067,0.40057636887608067,inf,long
2021-05-25 12:00:00,0.4926900584795322,0.09211368960345151,0.2299528798014221,long
2021-05-25 15:00:00,0.5052316890881914,0.012541630608659204,0.025455416428257882,short
2021-05-25 18:00:00,0.4721254355400697,-0.03310625354812169,-0.0655268746263119,short
2021-05-25 21:00:00,0.387523629489603,-0.08460180605046669,-0.179193493258184,short
2021-05-26 00:00:00,0.3939393939393939,0.006415764449790917,0.016555801921655622,short
2021-05-26 03:00:00,0.4197292069632495,0.02578981302385558,0.06546644844517191,short
2021-05-26 06:00:00,0.4143049932523617,-0.005424213710887804,-0.012923126675248864,short
2021-05-26 09:00:00,0.36084142394822005,-0.053463569304141645,-0.12904398975364484,short
2021-05-26 12:00:00,0.47477744807121663,0.11393602412299658,0.3157509547444479,long
2021-05-26 15:00:00,0.42406876790830944,-0.050708680162907194,-0.10680515759312326,short
2021-05-26 18:00:00,0.47619047619047616,0.05212170828216672,0.12290862290862292,long
2021-05-26 21:00:00,0.38011695906432746,-0.0960735171261487,-0.20175438596491224,short
2021-05-27 00:00:00,0.3764478764478765,-0.0036690826164509915,-0.009652509652509522,short
2021-05-27 03:00:00,0.40208333333333335,0.025635456885456875,0.06809829059829053,short
2021-05-27 06:00:00,0.37365010799136067,-0.02843322534197268,-0.0707147573271859,short
2021-05-27 09:00:00,0.40674603174603174,0.033095923754671075,0.08857463987521808,short
2021-05-27 12:00:00,0.3888130968622101,-0.01793293488382164,-0.044088776494859094,short
2021-05-27 15:00:00,0.5138686131386861,0.12505551627647604,0.32163401203739284,long
2021-05-27 18:00:00,0.4693446088794926,-0.04452400425919356,-0.0866447241975784,short
2021-05-27 21:00:00,0.49335863377609107,0.024014024896598485,0.051165017009419334,short
2021-05-28 00:00:00,0.546594982078853,0.05323634830276197,0.10790598290598297,long
2021-05-28 03:00:00,0.43538767395626243,-0.11120730812259061,-0.203454681745592,short
2021-05-28 06:00:00,0.4264705882352941,-0.008917085720968332,-0.020480795057749135,short
2021-05-28 09:00:00,0.4410112359550562,0.014540647719762101,0.034095311894614566,short
2021-05-28 12:00:00,0.3933774834437086,-0.047633752511347605,-0.1080102923187245,short
2021-05-28 15:00:00,0.44195804195804195,0.04858055851433335,0.12349603258694164,long
2021-05-28 18:00:00,0.4732272069464544,0.03126916498841248,0.07075143343897117,short
2021-05-28 21:00:00,0.4152410575427683,-0.05798614940368613,-0.12253342274601564,short
2021-05-29 00:00:00,0.4369158878504673,0.02167483030769901,0.052198186845881844,short
2021-05-29 03:00:00,0.35462555066079293,-0.08229033718967438,-0.18834365945016385,short
2021-05-29 06:00:00,0.3864406779661017,0.03181512730530878,0.08971470681124338,short
2021-05-29 09:00:00,0.3866231647634584,0.0001824867973567179,0.00047222460719509307,short
2021-05-29 12:00:00,0.42752562225475843,0.040902457491300004,0.10579412000914301,long
2021-05-29 15:00:00,0.4269503546099291,-0.000575267644829347,-0.0013455746623919351,short
2021-05-29 18:00:00,0.3730834752981261,-0.053866879311803006,-0.12616661101269477,short
2021-05-29 21:00:00,0.37193763919821826,-0.0011458360999078154,-0.0030712593180177716,short
2021-05-30 00:00:00,0.0,-0.37193763919821826,-1.0,short
2021-05-30 03:00:00,0.0,0.0,0.0,short
2021-05-30 06:00:00,0.0,0.0,0.0,short
2021-05-30 09:00:00,0.0,0.0,0.0,short
2021-05-30 12:00:00,0.0,0.0,0.0,short
2021-05-30 15:00:00,0.0,0.0,0.0,short
2021-05-30 18:00:00,0.0,0.0,0.0,short
2021-05-30 21:00:00,0.0,0.0,0.0,short
2021-05-31 00:00:00,0.0,0.0,0.0,short
2021-05-31 03:00:00,0.0,0.0,0.0,short
2021-05-31 06:00:00,0.0,0.0,0.0,short
2021-05-31 09:00:00,0.0,0.0,0.0,short
2021-05-31 12:00:00,0.0,0.0,0.0,short
2021-05-31 15:00:00,0.0,0.0,0.0,short
2021-05-31 18:00:00,0.0,0.0,0.0,short
2021-05-31 21:00:00,0.0,0.0,0.0,short
2021-06-01 00:00:00,0.0,0.0,0.0,short
2021-06-01 03:00:00,0.0,0.0,0.0,short
2021-06-01 06:00:00,0.0,0.0,0.0,short
2021-06-01 09:00:00,0.0,0.0,0.0,short
2021-06-01 12:00:00,0.0,0.0,0.0,short
2021-06-01 15:00:00,0.0,0.0,0.0,short
2021-06-01 18:00:00,0.0,0.0,0.0,short
2021-06-01 21:00:00,0.0,0.0,0.0,short
2021-06-02 00:00:00,0.0,0.0,0.0,short
2021-06-02 03:00:00,0.0,0.0,0.0,short
2021-06-02 06:00:00,0.0,0.0,0.0,short
2021-06-02 09:00:00,0.0,0.0,0.0,short
2021-06-02 12:00:00,0.0,0.0,0.0,short
2021-06-02 15:00:00,0.0,0.0,0.0,short
2021-06-02 18:00:00,0.0,0.0,0.0,short
2021-06-02 21:00:00,0.0,0.0,0.0,short
2021-06-03 00:00:00,0.0,0.0,0.0,short
2021-06-03 03:00:00,0.0,0.0,0.0,short
2021-06-03 06:00:00,0.0,0.0,0.0,short
2021-06-03 09:00:00,0.0,0.0,0.0,short
2021-06-03 12:00:00,0.0,0.0,0.0,short
2021-06-03 15:00:00,0.0,0.0,0.0,short
2021-06-03 18:00:00,0.0,0.0,0.0,short
2021-06-03 21:00:00,0.0,0.0,0.0,short
2021-06-04 00:00:00,0.0,0.0,0.0,short
2021-06-04 03:00:00,0.0,0.0,0.0,short
2021-06-04 06:00:00,0.0,0.0,0.0,short
2021-06-04 09:00:00,0.0,0.0,0.0,short
2021-06-04 12:00:00,0.0,0.0,0.0,short
2021-06-04 15:00:00,0.0,0.0,0.0,short
2021-06-04 18:00:00,0.0,0.0,0.0,short
2021-06-04 21:00:00,0.0,0.0,0.0,short
2021-06-05 00:00:00,0.0,0.0,0.0,short
2021-06-05 03:00:00,0.0,0.0,0.0,short
2021-06-05 06:00:00,0.0,0.0,0.0,short
2021-06-05 09:00:00,0.0,0.0,0.0,short
2021-06-05 12:00:00,0.0,0.0,0.0,short
2021-06-05 15:00:00,0.0,0.0,0.0,short
2021-06-05 18:00:00,0.0,0.0,0.0,short
2021-06-05 21:00:00,0.0,0.0,0.0,short
2021-06-06 00:00:00,0.0,0.0,0.0,short
2021-06-06 03:00:00,0.0,0.0,0.0,short
2021-06-06 06:00:00,0.0,0.0,0.0,short
2021-06-06 09:00:00,0.0,0.0,0.0,short
2021-06-06 12:00:00,0.0,0.0,0.0,short
2021-06-06 15:00:00,0.0,0.0,0.0,short
2021-06-06 18:00:00,0.0,0.0,0.0,short
2021-06-06 21:00:00,0.0,0.0,0.0,short
2021-06-07 00:00:00,0.0,0.0,0.0,short
2021-06-07 03:00:00,0.0,0.0,0.0,short
2021-06-07 06:00:00,0.0,0.0,0.0,short
2021-06-07 09:00:00,0.0,0.0,0.0,short
2021-06-07 12:00:00,0.0,0.0,0.0,short
2021-06-07 15:00:00,0.0,0.0,0.0,short
2021-06-07 18:00:00,0.0,0.0,0.0,short
2021-06-07 21:00:00,0.0,0.0,0.0,short
2021-06-08 00:00:00,0.0,0.0,0.0,short
2021-06-08 03:00:00,0.0,0.0,0.0,short
2021-06-08 06:00:00,0.0,0.0,0.0,short
2021-06-08 09:00:00,0.0,0.0,0.0,short
2021-06-08 12:00:00,0.0,0.0,0.0,short
2021-06-08 15:00:00,0.0,0.0,0.0,short
2021-06-08 18:00:00,0.0,0.0,0.0,short
2021-06-08 21:00:00,0.0,0.0,0.0,short
2021-06-09 00:00:00,0.0,0.0,0.0,short
2021-06-09 03:00:00,0.0,0.0,0.0,short
2021-06-09 06:00:00,0.0,0.0,0.0,short
2021-06-09 09:00:00,0.0,0.0,0.0,short
2021-06-09 12:00:00,0.0,0.0,0.0,short
2021-06-09 15:00:00,0.0,0.0,0.0,short
2021-06-09 18:00:00,0.0,0.0,0.0,short
2021-06-09 21:00:00,0.0,0.0,0.0,short
2021-06-10 00:00:00,0.0,0.0,0.0,short
2021-06-10 03:00:00,0.0,0.0,0.0,short
2021-06-10 06:00:00,0.0,0.0,0.0,short
2021-06-10 09:00:00,0.0,0.0,0.0,short
2021-06-10 12:00:00,0.0,0.0,0.0,short
2021-06-10 15:00:00,0.0,0.0,0.0,short
2021-06-10 18:00:00,0.0,0.0,0.0,short
2021-06-10 21:00:00,0.0,0.0,0.0,short
2021-06-11 00:00:00,0.0,0.0,0.0,short
2021-06-11 03:00:00,0.0,0.0,0.0,short
2021-06-11 06:00:00,0.0,0.0,0.0,short
2021-06-11 09:00:00,0.0,0.0,0.0,short
2021-06-11 12:00:00,0.0,0.0,0.0,short
2021-06-11 15:00:00,0.0,0.0,0.0,short
2021-06-11 18:00:00,0.0,0.0,0.0,short
2021-06-11 21:00:00,0.0,0.0,0.0,short
2021-06-12 00:00:00,0.0,0.0,0.0,short
2021-06-12 03:00:00,0.0,0.0,0.0,short
2021-06-12 06:00:00,0.0,0.0,0.0,short
2021-06-12 09:00:00,0.0,0.0,0.0,short
2021-06-12 12:00:00,0.0,0.0,0.0,short
2021-06-12 15:00:00,0.0,0.0,0.0,short
2021-06-12 18:00:00,0.0,0.0,0.0,short
